filename,species_code,common_name,scientific_name,source,observation_id,latitude,longitude,observed_date,license,url
white_seabass_326556707_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,326556707,,,2025-08-28,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/591446794/medium.jpg
white_seabass_325438762_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,325438762,,,2025-06-03 08:44:44-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/589228218/medium.jpg
white_seabass_323947696_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,323947696,,,2025-09-28 13:52:22-07:00,,https://static.inaturalist.org/photos/586245323/medium.jpg
white_seabass_323947696_01.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,323947696,,,2025-09-28 13:52:22-07:00,,https://static.inaturalist.org/photos/586245335/medium.jpg
white_seabass_323947696_02.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,323947696,,,2025-09-28 13:52:22-07:00,,https://static.inaturalist.org/photos/586245349/medium.jpg
white_seabass_323947696_03.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,323947696,,,2025-09-28 13:52:22-07:00,,https://static.inaturalist.org/photos/586245358/medium.jpg
white_seabass_321757383_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,321757383,,,2025-10-18 12:50:53-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/581940739/medium.jpg
white_seabass_321757383_01.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,321757383,,,2025-10-18 12:50:53-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/581940793/medium.jpg
white_seabass_321757383_02.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,321757383,,,2025-10-18 12:50:53-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/581940812/medium.jpg
white_seabass_321757383_03.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,321757383,,,2025-10-18 12:50:53-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/581940833/medium.jpg
white_seabass_320661604_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,320661604,,,2025-09-28 13:49:26-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/579801042/medium.jpg
white_seabass_320661604_01.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,320661604,,,2025-09-28 13:49:26-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/579801071/medium.jpg
white_seabass_319876019_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,319876019,,,2025-10-09 14:20:23-07:00,,https://static.inaturalist.org/photos/578272551/medium.jpg
white_seabass_317030577_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,317030577,,,2025-09-27 10:50:28-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/572831299/medium.jpg
white_seabass_317029872_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,317029872,,,2025-09-27 10:43:44-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/572830051/medium.jpg
white_seabass_317029068_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,317029068,,,2025-09-19 13:16:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/572825894/medium.jpg
white_seabass_317029068_01.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,317029068,,,2025-09-19 13:16:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/572825856/medium.jpg
white_seabass_317029060_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,317029060,,,2025-09-19 12:41:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/572825777/medium.jpg
white_seabass_317029033_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,317029033,,,2025-09-19 11:58:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/572825415/medium.jpg
white_seabass_314506271_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,314506271,,,2025-09-16 11:39:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/568049700/medium.jpg
white_seabass_314506271_01.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,314506271,,,2025-09-16 11:39:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/568049775/medium.jpg
white_seabass_314506267_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,314506267,,,2025-09-16 11:33:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/568049622/medium.jpg
white_seabass_314506266_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,314506266,,,2025-09-16 11:31:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/568049634/medium.jpg
white_seabass_314356428_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,314356428,,,2025-09-13 16:32:50-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567783205/medium.jpg
white_seabass_314356428_01.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,314356428,,,2025-09-13 16:32:50-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567783234/medium.jpg
white_seabass_314249725_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,314249725,,,2025-09-15 18:30:58-07:00,,https://static.inaturalist.org/photos/567580537/medium.jpg
white_seabass_313243054_00.jpg,white_seabass,White Seabass,Atractoscion nobilis,inaturalist,313243054,,,2025-09-08 16:43:09-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565653299/medium.jpg
