filename,species_code,common_name,scientific_name,source,observation_id,latitude,longitude,observed_date,license,url
broomtail_grouper_323371109_00.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,323371109,,,2025-10-18 10:23:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/585108175/medium.jpg
broomtail_grouper_323371109_01.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,323371109,,,2025-10-18 10:23:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/585107439/medium.jpg
broomtail_grouper_323371109_02.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,323371109,,,2025-10-18 10:23:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/585107448/medium.jpg
broomtail_grouper_323371109_03.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,323371109,,,2025-10-18 10:23:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/585107451/medium.jpg
broomtail_grouper_313387574_00.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,313387574,,,2025-09-12 10:47:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565928676/medium.jpg
broomtail_grouper_267651514_00.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,267651514,,,2023-05-27 14:41:20-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/481020852/medium.jpg
broomtail_grouper_204301780_00.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,204301780,,,2024-03-14 10:26:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/361093701/medium.jpeg
broomtail_grouper_204301780_01.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,204301780,,,2024-03-14 10:26:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/361093733/medium.jpeg
broomtail_grouper_161849235_00.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,161849235,,,2023-05-15 11:26:50-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/279807395/medium.jpg
broomtail_grouper_161849235_01.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,161849235,,,2023-05-15 11:26:50-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/279808990/medium.jpg
broomtail_grouper_161849235_02.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,161849235,,,2023-05-15 11:26:50-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/279807847/medium.jpg
broomtail_grouper_161849235_03.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,161849235,,,2023-05-15 11:26:50-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/279808247/medium.jpg
broomtail_grouper_161849235_04.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,161849235,,,2023-05-15 11:26:50-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/279808729/medium.jpg
broomtail_grouper_161849235_05.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,161849235,,,2023-05-15 11:26:50-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/279808857/medium.jpg
broomtail_grouper_6876044_00.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,6876044,,,2015-10-24 09:30:00-07:00,,https://static.inaturalist.org/photos/8768098/medium.jpg
broomtail_grouper_6876044_01.jpg,broomtail_grouper,Broomtail Grouper,Mycteroperca xenarcha,inaturalist,6876044,,,2015-10-24 09:30:00-07:00,,https://static.inaturalist.org/photos/10032899/medium.jpg
