filename,species_code,common_name,scientific_name,source,observation_id,latitude,longitude,observed_date,license,url
coho_salmon_327451564_00.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,327451564,,,2025-11-18 16:03:53-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/593241574/medium.jpg
coho_salmon_326576648_00.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,326576648,,,2025-10-29 11:24:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/591488989/medium.jpg
coho_salmon_320700203_00.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,320700203,,,2025-10-12 12:57:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/579876014/medium.jpg
coho_salmon_320700203_01.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,320700203,,,2025-10-12 12:57:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/579876144/medium.jpg
coho_salmon_320700203_02.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,320700203,,,2025-10-12 12:57:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/579876227/medium.jpg
coho_salmon_320700203_03.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,320700203,,,2025-10-12 12:57:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/579876233/medium.jpg
coho_salmon_313938234_00.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,313938234,,,2025-09-12 11:02:47-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/566977161/medium.jpg
coho_salmon_313064621_00.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,313064621,,,2025-09-10 11:27:02-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565315531/medium.jpg
coho_salmon_313064621_01.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,313064621,,,2025-09-10 11:27:02-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565315530/medium.jpg
coho_salmon_313064621_02.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,313064621,,,2025-09-10 11:27:02-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565315508/medium.jpg
coho_salmon_313064621_03.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,313064621,,,2025-09-10 11:27:02-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565315513/medium.jpg
coho_salmon_313064621_04.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,313064621,,,2025-09-10 11:27:02-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565315527/medium.jpg
coho_salmon_312917776_00.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,312917776,,,2025-09-08 12:18:46-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565030174/medium.jpg
coho_salmon_311587316_00.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,311587316,,,2025-09-03 10:35:44-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/562488998/medium.jpg
coho_salmon_311403532_00.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,311403532,,,2025-09-01 13:41:48-07:00,,https://static.inaturalist.org/photos/562143131/medium.jpg
coho_salmon_311403532_01.jpg,coho_salmon,Coho Salmon,Oncorhynchus kisutch,inaturalist,311403532,,,2025-09-01 13:41:48-07:00,,https://static.inaturalist.org/photos/562143148/medium.jpg
