filename,species_code,common_name,scientific_name,source,observation_id,latitude,longitude,observed_date,license,url
vermilion_324241059_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,324241059,,,2025-10-31 14:46:07-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586827561/medium.jpg
vermilion_324008295_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,324008295,,,2025-10-29 10:44:44-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586362284/medium.jpg
vermilion_322898847_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,322898847,,,2025-10-24 18:57:00-07:00,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/584212003/medium.jpg
vermilion_322856584_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,322856584,,,2025-10-23 11:27:41-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/584124825/medium.jpg
vermilion_322695321_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,322695321,,,2025-10-23 14:52:16-07:00,,https://static.inaturalist.org/photos/583811148/medium.jpg
vermilion_322333064_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,322333064,,,2025-10-19 18:54:05-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/583088457/medium.jpg
vermilion_321958102_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,321958102,,,2025-10-19 08:33:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/582337997/medium.jpg
vermilion_318972900_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,318972900,,,2025-10-01 21:35:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/576534925/medium.jpg
vermilion_318674860_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,318674860,,,2025-08-26 13:29:33-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/575974474/medium.jpg
vermilion_315992559_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,315992559,,,2025-09-22 21:10:24-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/570890024/medium.jpg
vermilion_315992559_01.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,315992559,,,2025-09-22 21:10:24-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/570890023/medium.jpg
vermilion_315992559_02.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,315992559,,,2025-09-22 21:10:24-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/570890025/medium.jpg
vermilion_315709311_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,315709311,,,2025-09-20 09:36:14-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/570350488/medium.jpg
vermilion_315650389_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,315650389,,,2025-09-20 14:57:00-07:00,,https://static.inaturalist.org/photos/570232426/medium.jpg
vermilion_314029848_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,314029848,,,2025-09-14 10:14:25-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567155784/medium.jpg
vermilion_314029307_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,314029307,,,2025-09-14 19:52:00-07:00,,https://static.inaturalist.org/photos/567150859/medium.jpg
vermilion_314019804_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,314019804,,,2025-09-14 13:01:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567136425/medium.jpg
vermilion_313935591_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,313935591,,,2025-09-14 07:32:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/566935749/medium.jpg
vermilion_313935591_01.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,313935591,,,2025-09-14 07:32:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/566935756/medium.jpg
vermilion_313679338_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,313679338,,,2025-09-13 13:08:41-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/566482950/medium.jpg
vermilion_313678989_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,313678989,,,2025-09-13 13:11:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/566482130/medium.jpg
vermilion_313422911_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,313422911,,,2025-09-11 14:24:26-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565996281/medium.jpg
vermilion_313201853_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,313201853,,,2025-09-11 14:45:39-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565571858/medium.jpg
vermilion_313200023_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,313200023,,,2025-09-11 14:37:27-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565568711/medium.jpg
vermilion_313197619_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,313197619,,,2025-09-11 14:24:07-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565563910/medium.jpg
vermilion_313007035_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,313007035,,,2025-09-10 16:13:12-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/565200510/medium.jpg
vermilion_312072678_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,312072678,,,2025-09-06 09:25:00-07:00,,https://static.inaturalist.org/photos/563399675/medium.jpg
vermilion_311853498_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,311853498,,,2025-09-01 12:49:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/562989438/medium.jpg
vermilion_311853482_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,311853482,,,2025-09-01 09:24:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/562989117/medium.jpg
vermilion_311853480_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,311853480,,,2025-09-01 09:27:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/562989127/medium.jpg
vermilion_310976908_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,310976908,,,2025-08-31 12:01:01-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/561316381/medium.jpg
vermilion_310336419_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,310336419,,,2025-08-30 13:21:24-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/560087775/medium.jpg
vermilion_309280006_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,309280006,,,2025-08-25 09:38:00-07:00,,https://static.inaturalist.org/photos/558080204/medium.jpg
vermilion_309181760_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,309181760,,,2025-08-16 10:30:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/557897871/medium.jpg
vermilion_309059817_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,309059817,,,2024-08-30 11:26:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/557658202/medium.jpg
vermilion_307892407_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,307892407,,,2025-08-13 21:14:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/555418622/medium.jpg
vermilion_306383619_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,306383619,,,2025-08-14 12:11:52-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/552518686/medium.jpg
vermilion_306383619_01.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,306383619,,,2025-08-14 12:11:52-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/552518698/medium.jpg
vermilion_304891069_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,304891069,,,2025-08-02 21:13:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/549679817/medium.jpg
vermilion_304386314_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,304386314,,,2025-08-06 14:00:52-07:00,,https://static.inaturalist.org/photos/549655295/medium.jpg
vermilion_304063577_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,304063577,,,2025-08-05 11:20:44-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/548106214/medium.jpg
vermilion_301918103_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,301918103,,,2025-07-27 08:14:35-07:00,,https://static.inaturalist.org/photos/544084710/medium.jpg
vermilion_300843026_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,300843026,,,2025-07-24 08:58:31-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/542083589/medium.jpg
vermilion_300009433_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,300009433,,,2025-07-21 12:45:29-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/540524218/medium.jpg
vermilion_299334791_00.jpg,vermilion,Vermilion Rockfish,Sebastes miniatus,inaturalist,299334791,,,2025-07-16 21:46:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/539273039/medium.jpg
