filename,species_code,common_name,scientific_name,source,observation_id,latitude,longitude,observed_date,license,url
california_sheephead_327395371_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,327395371,,,2020-08-09 07:28:45-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/593127533/medium.jpg
california_sheephead_327297524_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,327297524,,,2025-11-19 13:09:29-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592931154/medium.jpg
california_sheephead_327297524_01.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,327297524,,,2025-11-19 13:09:29-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592931188/medium.jpg
california_sheephead_327297524_02.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,327297524,,,2025-11-19 13:09:29-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592931212/medium.jpg
california_sheephead_327297524_03.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,327297524,,,2025-11-19 13:09:29-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592931236/medium.jpg
california_sheephead_327297524_04.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,327297524,,,2025-11-19 13:09:29-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592931260/medium.jpg
california_sheephead_327297524_05.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,327297524,,,2025-11-19 13:09:29-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592931299/medium.jpg
california_sheephead_327297524_06.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,327297524,,,2025-11-19 13:09:29-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592951650/medium.jpg
california_sheephead_327185501_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,327185501,,,2024-08-07 11:34:01-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592701549/medium.jpg
california_sheephead_327027193_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,327027193,,,2025-06-24 08:16:21-07:00,,https://static.inaturalist.org/photos/592392812/medium.jpg
california_sheephead_326710749_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,326710749,,,2025-11-02 13:34:00-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/591762414/medium.jpg
california_sheephead_326690308_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,326690308,,,2025-11-15 09:00:00-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/591719398/medium.jpg
california_sheephead_326556683_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,326556683,,,2025-09-15,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/591445213/medium.jpg
california_sheephead_326538546_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,326538546,,,2024-10-05 09:06:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/591416922/medium.jpg
california_sheephead_326538544_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,326538544,,,2025-10-25 10:51:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/591416910/medium.jpg
california_sheephead_326274827_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,326274827,,,2025-11-12 12:53:25-08:00,,https://static.inaturalist.org/photos/590894282/medium.jpg
california_sheephead_326138059_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,326138059,,,2025-11-11 20:26:08-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/590623111/medium.jpg
california_sheephead_325500946_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,325500946,,,2025-11-02 10:00:00-08:00,,https://static.inaturalist.org/photos/589352926/medium.jpg
california_sheephead_325500946_01.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,325500946,,,2025-11-02 10:00:00-08:00,,https://static.inaturalist.org/photos/589352950/medium.jpg
california_sheephead_325455008_00.jpg,california_sheephead,California Sheephead,Semicossyphus pulcher,inaturalist,325455008,,,2025-10-18 09:59:11-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/589262018/medium.jpg
