filename,species_code,common_name,scientific_name,source,observation_id,latitude,longitude,observed_date,license,url
blue_326691238_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,326691238,,,2025-11-15 09:30:00-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/591721640/medium.jpg
blue_326502419_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,326502419,,,2025-11-14 10:20:20-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/591344400/medium.jpg
blue_324240639_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,324240639,,,2025-10-31 14:45:22-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586826523/medium.jpg
blue_324008491_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,324008491,,,2025-10-29 10:39:58-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586362665/medium.jpg
blue_323736239_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,323736239,,,2021-09-21 17:30:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/585826996/medium.jpg
blue_322499654_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,322499654,,,2025-10-18 09:26:00-07:00,,https://static.inaturalist.org/photos/583420520/medium.jpg
blue_322499653_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,322499653,,,2025-10-18 09:25:00-07:00,,https://static.inaturalist.org/photos/583420511/medium.jpg
blue_322498957_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,322498957,,,2025-10-12 10:45:00-07:00,,https://static.inaturalist.org/photos/583419408/medium.jpg
blue_322099178_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,322099178,,,2025-10-13 12:08:20-07:00,,https://static.inaturalist.org/photos/582620458/medium.jpg
blue_321554482_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,321554482,,,2025-10-12 12:51:09-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/581552418/medium.jpg
blue_321553756_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,321553756,,,2025-10-12 12:25:52-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/581550573/medium.jpg
blue_320940754_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,320940754,,,2025-10-11 16:56:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/580345282/medium.jpg
blue_320940754_01.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,320940754,,,2025-10-11 16:56:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/580345277/medium.jpg
blue_320649013_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,320649013,,,2025-10-12 14:04:12-07:00,,https://static.inaturalist.org/photos/579775364/medium.jpg
blue_320497542_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,320497542,,,2025-10-12 13:23:21-07:00,,https://static.inaturalist.org/photos/579477962/medium.jpg
blue_320267830_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,320267830,,,2025-10-11 08:30:17-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/579026969/medium.jpg
blue_319834889_00.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,319834889,,,2025-10-08 17:31:10-07:00,,https://static.inaturalist.org/photos/578193834/medium.jpg
blue_319834889_01.jpg,blue,Blue Rockfish,Sebastes mystinus,inaturalist,319834889,,,2025-10-08 17:31:10-07:00,,https://static.inaturalist.org/photos/578193908/medium.jpg
