filename,species_code,common_name,scientific_name,source,observation_id,latitude,longitude,observed_date,license,url
green_sturgeon_319850449_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,319850449,,,2025-10-09 08:35:26-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/578221914/medium.jpg
green_sturgeon_319850449_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,319850449,,,2025-10-09 08:35:26-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/578224277/medium.jpg
green_sturgeon_303049970_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,303049970,,,2025-08-01 22:34:24-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/546195352/medium.jpg
green_sturgeon_303049970_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,303049970,,,2025-08-01 22:34:24-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/546195368/medium.jpg
green_sturgeon_303049970_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,303049970,,,2025-08-01 22:34:24-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/546195380/medium.jpg
green_sturgeon_303049970_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,303049970,,,2025-08-01 22:34:24-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/546195394/medium.jpg
green_sturgeon_302024011_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,302024011,,,2025-07-24 14:57:51-07:00,,https://static.inaturalist.org/photos/544287297/medium.jpg
green_sturgeon_302024011_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,302024011,,,2025-07-24 14:57:51-07:00,,https://static.inaturalist.org/photos/544287315/medium.jpg
green_sturgeon_302024011_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,302024011,,,2025-07-24 14:57:51-07:00,,https://static.inaturalist.org/photos/544287331/medium.jpg
green_sturgeon_302024011_03.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,302024011,,,2025-07-24 14:57:51-07:00,,https://static.inaturalist.org/photos/544287355/medium.jpg
green_sturgeon_301836538_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,301836538,,,2025-07-26 12:32:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/543931827/medium.jpg
green_sturgeon_301836538_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,301836538,,,2025-07-26 12:32:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/544035110/medium.jpg
green_sturgeon_301691246_00.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,301691246,,,2025-07-26 17:17:00-07:00,,https://static.inaturalist.org/photos/543660610/medium.jpg
green_sturgeon_301691246_01.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,301691246,,,2025-07-26 17:17:00-07:00,,https://static.inaturalist.org/photos/543660630/medium.jpg
green_sturgeon_301691246_02.jpg,green_sturgeon,Green Sturgeon,Acipenser medirostris,inaturalist,301691246,,,2025-07-26 17:17:00-07:00,,https://static.inaturalist.org/photos/543660612/medium.jpg
