filename,species_code,common_name,scientific_name,source,observation_id,latitude,longitude,observed_date,license,url
canary_324253753_00.jpg,canary,Canary Rockfish,Sebastes pinniger,inaturalist,324253753,,,2025-10-25 14:06:08-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586854757/medium.jpg
canary_324253753_01.jpg,canary,Canary Rockfish,Sebastes pinniger,inaturalist,324253753,,,2025-10-25 14:06:08-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586854392/medium.jpg
canary_324253753_02.jpg,canary,Canary Rockfish,Sebastes pinniger,inaturalist,324253753,,,2025-10-25 14:06:08-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586854412/medium.jpg
canary_324253753_03.jpg,canary,Canary Rockfish,Sebastes pinniger,inaturalist,324253753,,,2025-10-25 14:06:08-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586854438/medium.jpg
canary_324253753_04.jpg,canary,Canary Rockfish,Sebastes pinniger,inaturalist,324253753,,,2025-10-25 14:06:08-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586854465/medium.jpg
canary_322976251_00.jpg,canary,Canary Rockfish,Sebastes pinniger,inaturalist,322976251,,,2025-10-08 10:08:07-07:00,,https://static.inaturalist.org/photos/584827321/medium.jpg
canary_322695226_00.jpg,canary,Canary Rockfish,Sebastes pinniger,inaturalist,322695226,,,2025-10-23 11:55:52-07:00,,https://static.inaturalist.org/photos/583811033/medium.jpg
canary_320267881_00.jpg,canary,Canary Rockfish,Sebastes pinniger,inaturalist,320267881,,,2025-10-11 08:41:04-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/579027060/medium.jpg
canary_319424816_00.jpg,canary,Canary Rockfish,Sebastes pinniger,inaturalist,319424816,,,2025-10-06 21:10:03-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/577405123/medium.jpg
canary_314363195_00.jpg,canary,Canary Rockfish,Sebastes pinniger,inaturalist,314363195,,,2014-11-01 15:33:23-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/567795251/medium.jpg
canary_313015365_00.jpg,canary,Canary Rockfish,Sebastes pinniger,inaturalist,313015365,,,2025-09-10 11:59:38-07:00,,https://static.inaturalist.org/photos/565217685/medium.jpg
canary_312599411_00.jpg,canary,Canary Rockfish,Sebastes pinniger,inaturalist,312599411,,,2025-08-11 10:40:18-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/564419564/medium.jpg
