filename,species_code,common_name,scientific_name,source,observation_id,latitude,longitude,observed_date,license,url
black_326878378_00.jpg,black,Black Rockfish,Sebastes melanops,inaturalist,326878378,,,2025-11-10 09:18:51-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/592096137/medium.jpg
black_326668048_00.jpg,black,Black Rockfish,Sebastes melanops,inaturalist,326668048,,,2025-11-12 23:16:57-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/591674946/medium.jpg
black_324264263_00.jpg,black,Black Rockfish,Sebastes melanops,inaturalist,324264263,,,2025-10-25 14:06:09-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586874425/medium.jpg
black_324264263_01.jpg,black,Black Rockfish,Sebastes melanops,inaturalist,324264263,,,2025-10-25 14:06:09-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586874444/medium.jpg
black_324264263_02.jpg,black,Black Rockfish,Sebastes melanops,inaturalist,324264263,,,2025-10-25 14:06:09-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586874457/medium.jpg
black_324264263_03.jpg,black,Black Rockfish,Sebastes melanops,inaturalist,324264263,,,2025-10-25 14:06:09-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/586874482/medium.jpg
black_323742231_00.jpg,black,Black Rockfish,Sebastes melanops,inaturalist,323742231,,,2021-11-28 17:04:00-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/585840822/medium.jpg
black_323742231_01.jpg,black,Black Rockfish,Sebastes melanops,inaturalist,323742231,,,2021-11-28 17:04:00-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/585840815/medium.jpg
black_323742231_02.jpg,black,Black Rockfish,Sebastes melanops,inaturalist,323742231,,,2021-11-28 17:04:00-08:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/585840823/medium.jpg
black_323736251_00.jpg,black,Black Rockfish,Sebastes melanops,inaturalist,323736251,,,2021-09-21 17:30:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/585827187/medium.jpg
black_323736245_00.jpg,black,Black Rockfish,Sebastes melanops,inaturalist,323736245,,,2021-09-21 17:30:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/585827076/medium.jpg
black_323736224_00.jpg,black,Black Rockfish,Sebastes melanops,inaturalist,323736224,,,2021-09-21 17:30:00-07:00,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/585826939/medium.jpg
